,dishes,mapping
3501,蒜蓉空心菜,0.02
3502,蒜蓉辣炒空心菜,0.02
3503,蒜蓉芦笋胡萝卜,0.02
3504,蒜蓉茄虾蒸面,0.02
3505,蒜蓉肉末烤茄子,0.02
3506,蒜蓉生蚝,0.02
3507,蒜蓉手撕茄子,0.02
3508,蒜蓉西兰花,0.02
3509,蒜蓉油麦菜,0.02
3510,蒜茸蒸排骨,0.02
3511,蒜蓉蒸茄子,0.02
3512,蒜茸蒸茄子,0.02
3513,蒜蓉蒸丝瓜,0.02
3514,蒜蓉芝士虾,0.02
3515,酸沙豆腐,0.02
3516,酸爽茄子,0.02
3517,蒜薹炒鸡蛋,0.02
3518,蒜苔炒腊肠,0.02
3519,蒜薹炒腊肉,0.02
3520,蒜苔炒肉,0.02
3521,蒜台炒肉,0.02
3522,蒜苔炒蟹味菇,0.02
3523,蒜薹炒鸭胗,0.02
3524,蒜苔炒鱿鱼,0.02
3525,蒜苔木耳炒肉,0.02
3526,蒜苔牛柳,0.02
3527,蒜薹培根炒饭,0.02
3528,蒜苔小炒肉,0.02
3529,蒜薹小炒五花肉,0.02
3530,酸汤龙利鱼片,0.02
3531,酸汤肉片,0.02
3532,酸汤鱼,0.02
3533,酸甜龙利鱼,0.02
3534,蒜味苋菜,0.02
3535,蒜香菠菜拌粉丝,0.02
3536,蒜香脆皮肠,0.02
3537,蒜香大虾,0.02
3538,蒜香豆腐,0.02
3539,蒜香豆腐卷,0.02
3540,蒜香粉蒸肉,0.02
3541,蒜香海带丝,0.02
3542,蒜香荷兰豆,0.02
3543,蒜香红椒鸡腿,0.02
3544,蒜香红酒虾,0.02
3545,蒜香鸡,0.02
3546,蒜香煎鸡翅,0.02
3547,蒜香茭白炒肉丝,0.02
3548,蒜香鸡翅,0.02
3549,蒜香金针菇,0.02
3550,蒜香鸡中翅,0.02
3551,蒜香烤排骨,0.02
3552,蒜香烤虾,0.02
3553,蒜香烤鸭,0.02
3554,蒜香辣排骨,0.02
3555,蒜香龙利鱼,0.02
3556,蒜香面包,0.02
3557,蒜香魔芋丝蒸秋葵,0.02
3558,蒜香排骨,0.02
3559,蒜香茄汁炒鱿鱼,0.02
3560,蒜香清蒸竹节虾,0.02
3561,蒜香秋葵,0.02
3562,酸香水煮肉,0.02
3563,蒜香苋菜,0.02
3564,蒜香小土豆,0.02
3565,蒜香杏鲍菇,0.02
3566,蒜香鱼子酱,0.02
3567,蒜香炸猪排,0.02
3568,蒜香蒸鸡腿,0.02
3569,蒜香芝士焗虾,0.02
3570,蒜蘸片片,0.02
3571,酸汁肥牛,0.02
3572,蒜汁龙利鱼,0.02
3573,蒜籽烧黑鱼,0.02
3574,蒜子烧小排,0.02
3575,素拌面,0.02
3576,素菜烧肉丁,0.02
3577,素炒白萝卜丝,0.02
3578,素炒饼,0.02
3579,素炒莜面,0.02
3580,素炒豆角黑木耳,0.02
3581,素炒花菜,0.02
3582,素炒面,0.02
3583,素炒土豆丝,0.02
3584,素炒豌豆,0.02
3585,素炒香菇,0.02
3586,速成法凉皮,0.02
3587,酥脆黄油曲奇,0.02
3588,碎肉抓饭,0.02
3589,酥鲫鱼,0.02
3590,酥粒面包,0.02
3591,素罗宋汤,0.02
3592,素面,0.02
3593,笋干菜炒四季豆,0.02
3594,笋干菜牛肉面,0.02
3595,笋干炒五花肉,0.02
3596,笋干烧排骨,0.02
3597,笋烧肉,0.02
3598,酥皮面包,0.02
3599,酥皮泡芙,0.02
3600,酥皮水果派,0.02
3601,酥皮五仁月饼,0.02
3602,素三丝,0.02
3603,苏式爆鱼,0.02
3604,素食笔管意大利面,0.02
3605,苏式红烧肉,0.02
3606,苏式肉月饼,0.02
3607,苏式五香熏鱼,0.02
3608,苏式鲜肉月饼,0.02
3609,苏氏鲜肉月饼,0.02
3610,苏式月饼之蛋黄酥,0.02
3611,素鱼香肉丝,0.02
3612,素炸春卷,0.02
3613,酥炸带鱼,0.02
3614,素炸豆卷,0.02
3615,素斋回锅肉,0.02
3616,速煮馄饨,0.02
3617,粟子焖鸡,0.02
3618,泰国拌木瓜丝,0.02
3619,泰国烤虾,0.02
3620,泰式菠萝饭,0.02
3621,泰式酱汁小黄鱼,0.02
3622,泰式鸡肉串,0.02
3623,泰式咖喱虾,0.02
3624,泰式辣酱拌秋葵,0.02
3625,台式三杯鸡,0.02
3626,台式三杯鸡翅,0.02
3627,泰式酸辣凤爪,0.02
3628,泰式蒜香肉末面包,0.02
3629,台式盐酥鸡,0.02
3630,苔条花卷,0.02
3631,台湾盐酥鸡,0.02
3632,糖宝馒头,0.02
3633,糖炒花生,0.02
3634,糖炒橘味栗子,0.02
3635,糖炒栗子,0.02
3636,汤种挤挤面包,0.02
3637,糖醋脆皮豆腐,0.02
3638,糖醋大排,0.02
3639,糖醋大虾,0.02
3640,糖醋凤尾白菜,0.02
3641,糖醋莲藕,0.02
3642,糖醋莲藕丸子,0.02
3643,糖醋里脊,0.02
3644,糖醋鲤鱼,0.02
3645,糖醋鲈鱼,0.02
3646,糖醋木耳,0.02
3647,糖醋藕片,0.02
3648,糖醋素排骨,0.02
3649,糖醋虾干,0.02
3650,糖醋小黄鱼,0.02
3651,糖醋小排,0.02
3652,糖醋虾仁,0.02
3653,糖醋鱼,0.02
3654,糖醋圆白菜,0.02
3655,糖桂花饼干,0.02
3656,糖桂花五花肉,0.02
3657,糖葫芦蛋糕,0.02
3658,糖烤板栗,0.02
3659,糖烤栗子,0.02
3660,汤面,0.02
3661,烫面葱油饼,0.02
3662,烫面蛋糕卷,0.02
3663,烫面千层肉饼,0.02
3664,烫面轻乳酪蛋糕,0.02
3665,糖霜花生,0.02
3666,糖霜花生米,0.02
3667,糖水金桔,0.02
3668,糖酥饼,0.02
3669,糖心西红柿,0.02
3670,糖油果子,0.02
3671,糖蒸鲳鱼,0.02
3672,糖渍橙皮丝,0.02
3673,糖渍金桔,0.02
3674,糖渍柠檬胡萝卜,0.02
3675,桃李汁,0.02
3676,桃山月饼,0.02
3677,桃胶参果茶,0.02
3678,桃胶雪梨桂花羹,0.02
3679,桃胶雪燕羹,0.02
3680,藤椒鸡,0.02
3681,甜菜橙汁,0.02
3682,甜菜头炒肉末,0.02
3683,蚕豆腊肠焖饭,0.02
3684,蚕豆米粉丝肉丸汤,0.02
3685,甜豆肉丝,0.02
3686,蚕豆玉米笋炒鸡肉,0.02
3687,天鹅泡芙,0.02
3688,天鹅鲜奶泡芙,0.02
3689,甜酱爆肉炒蒜苔,0.02
3690,甜椒小炒肉,0.02
3691,甜辣椒酱,0.02
3692,甜辣烤猪排,0.02
3693,天麻筒骨汤,0.02
3694,甜美小蛋糕,0.02
3695,天使蛋糕,0.02
3696,天使蜜蜂麦兜蛋糕,0.02
3697,甜酸猪肉丸,0.02
3698,甜汤,0.02
3699,甜甜圈奶茶布丁,0.02
3700,甜心紫薯糕,0.02
3701,田园糙米饭,0.02
3702,田园炒面条,0.02
3703,田园时蔬鸡丁,0.02
3704,田园土豆饼,0.02
3705,田园鲜虾披萨,0.02
3706,苕皮回锅肉,0.02
3707,条纹几何造型便当,0.02
3708,铁板黑椒肠仔鸡蛋,0.02
3709,铁板蒜蓉虾,0.02
3710,铁板鱿鱼,0.02
3711,铁板鱿鱼串,0.02
3712,铁皮枫斗孔雀汤,0.02
3713,提拉米苏小饼干,0.02
3714,提子小面包,0.02
3715,土豆炒肉丝,0.02
3716,土豆疙瘩汤,0.02
3717,土豆红烧肉,0.02
3718,土豆鸡蛋软饼,0.02
3719,土豆鸡蛋寿司,0.02
3720,土豆鸡块,0.02
3721,土豆咖喱鸡,0.02
3722,土豆腊肠焖饭,0.02
3723,土豆辣椒丝,0.02
3724,土豆腊肉焖饭,0.02
3725,土豆焖饭,0.02
3726,土豆面包,0.02
3727,土豆酿苦瓜,0.02
3728,土豆泥曲奇饼,0.02
3729,土豆泥沙拉堡,0.02
3730,土豆牛肉焖饭,0.02
3731,土豆泥芝士焗大虾,0.02
3732,土豆浓汤,0.02
3733,土豆排骨鸡胸肉,0.02
3734,土豆肉饼,0.02
3735,土豆沙拉,0.02
3736,土豆烧鸡肉,0.02
3737,土豆烧牛肉1,0.02
3738,土豆烧肉,0.02
3739,土豆丝,0.02
3740,土豆丝炒肉,0.02
3741,土豆丝韭菜炒豆芽,0.02
3742,土豆丝卷饼,0.02
3743,土豆炖鸡,0.02
3744,土豆炖腊肉,0.02
3745,土豆炖牛筋,0.02
3746,土豆炖牛肉,0.02
3747,土豆炖羊排,0.02
3748,土豆丸子,0.02
3749,土豆午餐肉煎饼,0.02
3750,土豆虾仁意面,0.02
3751,土豆洋葱饼,0.02
3752,土豆蒸腊肠,0.02
3753,推推乐蛋糕,0.02
3754,土煎牛排,0.02
3755,土鸡椰肉汤,0.02
3756,吞拿鱼三明治,0.02
3757,吞拿鱼沙拉面包,0.02
3758,炖烧排骨,0.02
3759,吐司火山冰激凌,0.02
3760,吐司披萨,0.02
3761,吐司香蕉片,0.02
3762,兔子香肠面包,0.02
3763,外婆菜炒肉丁,0.02
3764,外婆香兔肉,0.02
3765,外婆蒸鸡蛋,0.02
3766,豌豆炒肉末,0.02
3767,豌豆尖圆子汤,0.02
3768,豌豆凉粉,0.02
3769,豌豆苗炒肉丝,0.02
3770,豌豆蹄花汤,0.02
3771,豌豆猪肉丸子汤,0.02
3772,网格芒果苹果派,0.02
3773,网格双果派,0.02
3774,汪明明便当,0.02
3775,玩转汤圆,0.02
3776,娃娃洗澡蛋糕,0.02
3777,微波脆香牛肉干,0.02
3778,微波红枣糕,0.02
3779,微波炉红烧肉,0.02
3780,微波炉淮山蒸排骨,0.02
3781,微波柠檬小蛋糕,0.02
3782,微波茄汁鱼,0.02
3783,微波肉末茄子,0.02
3784,微波手撕茄子,0.02
3785,微波蒜蓉开背虾,0.02
3786,微波蒜香南瓜,0.02
3787,微波蒜香生蚝,0.02
3788,微波猪血,0.02
3789,味噌包菜肉卷,0.02
3790,味噌烧猪肉,0.02
3791,唯美鲜花布丁,0.02
3792,味增鳕鱼,0.02
3793,闻喜饼,0.02
3794,温州风味腊鸡翅,0.02
3795,温州麦饼,0.02
3796,温州鱼丸,0.02
3797,窝蛋牛肉粥,0.02
3798,莴笋炒腐竹,0.02
3799,莴笋炒鸡蛋,0.02
3800,莴笋炒肉,0.02
3801,莴笋炒香肠,0.02
3802,莴笋炒猪肚,0.02
3803,莴笋酱肉丁,0.02
3804,莴笋腊肉丁,0.02
3805,莴笋山药炒肉丁,0.02
3806,莴笋香干丸子汤,0.02
3807,莴笋叶鸡蛋煎饼,0.02
3808,五彩福气卷,0.02
3809,五彩麻汁凉面,0.02
3810,五彩糯米饭,0.02
3811,午餐肉番茄肉末羹,0.02
3812,五豆豆浆,0.02
3813,五福炒年糕,0.02
3814,乌龟便当,0.02
3815,五谷米糊,0.02
3816,五谷杂豆粥,0.02
3817,五谷杂粮养生粥,0.02
3818,五谷杂粮粥,0.02
3819,五花肉煸杏鲍菇,0.02
3820,五花肉炒苦瓜,0.02
3821,五花肉炒芹菜,0.02
3822,五花肉炒芋头,0.02
3823,五花肉煎豆腐,0.02
3824,五花肉烧墨鱼,0.02
3825,五花香豆腐,0.02
3826,乌鸡馄饨拌辣酱,0.02
3827,乌鸡汤面,0.02
3828,乌鸡炖腐竹,0.02
3829,五柳烧鱼,0.02
3830,乌龙茶叶奶茶,0.02
3831,五仁月饼,0.02
3832,五色消暑豆浆,0.02
3833,无水红烧肉,0.02
3834,无水排骨,0.02
3835,无糖蛋糕,0.02
3836,五味鸭,0.02
3837,五香串串豆干,0.02
3838,五香花生,0.02
3839,五香花生毛豆,0.02
3840,五香烤鱼,0.02
3841,五香毛豆,0.02
3842,五香肉干,0.02
3843,五香水煮花生,0.02
3844,五香炖牛肉,0.02
3845,五香文蛤炒饭,0.02
3846,五香牙签肉,0.02
3847,五香煮花生,0.02
3848,无锡排骨,0.02
3849,无烟叉烧肉,0.02
3850,乌鸦趣味便当,0.02
3851,无油蜂蜜蛋糕,0.02
3852,无油黑椒炸虾,0.02
3853,无油可可戚风蛋糕,0.02
3854,无油牛奶戚风蛋糕,0.02
3855,无油土豆丝饼,0.02
3856,无油烟粉蒸肉,0.02
3857,无油纸杯蛋糕,0.02
3858,五指毛桃乌鸡汤,0.02
3859,虾豆面,0.02
3860,虾黄牛丸汤,0.02
3861,虾米腊肠蒸饭,0.02
3862,鲜鲍鱼瘦肉汤,0.02
3863,苋菜肉末粥,0.02
3864,鲜蚝瘦肉粥,0.02
3865,咸蛋黄黑芝麻酥,0.02
3866,咸蛋黄焗南瓜,0.02
3867,咸蛋黄焗薯条,0.02
3868,咸蛋黄蒸肉,0.02
3869,咸蛋蒸肉饼,0.02
3870,香菜豆腐肉饼,0.02
3871,香菜牛肉饺子,0.02
3872,香菜沙拉,0.02
3873,香菜猪肉馅饺子,0.02
3874,香草冰淇淋,0.02
3875,香草蜂蜜蛋糕,0.02
3876,香草海绵蛋糕,0.02
3877,香草烤鱼,0.02
3878,香草口蘑,0.02
3879,香草慕斯蛋糕,0.02
3880,香草奶油蛋糕,0.02
3881,香草曲奇,0.02
3882,香肠菜饭,0.02
3883,香肠炒千页豆腐,0.02
3884,香肠炒蒜苔,0.02
3885,香肠炒土豆片,0.02
3886,香肠蛋丝面,0.02
3887,香肠石锅拌饭,0.02
3888,香橙海绵蛋糕,0.02
3889,香橙酱吐司,0.02
3890,香橙戚风蛋糕,0.02
3891,香椿拌黄豆,0.02
3892,香椿炒春笋,0.02
3893,香醇红枣豆浆,0.02
3894,香椿芽蛋花汤,0.02
3895,香葱叉烧吐司,0.02
3896,香葱花卷,0.02
3897,香葱花蕾煎鸡蛋,0.02
3898,香葱火腿芝士面包,0.02
3899,香葱煎鸭蛋,0.02
3900,香葱鸡蛋饼,0.02
3901,香葱鸡蛋煎饼,0.02
3902,香葱面包,0.02
3903,香葱面包片,0.02
3904,香葱培根面包,0.02
3905,香葱肉松面包,0.02
3906,香葱小南瓜,0.02
3907,香葱小肉饼,0.02
3908,香葱榨菜炒鸡蛋,0.02
3909,香醋拌芹菜花生米,0.02
3910,香脆家常饼,0.02
3911,香脆辣鸡腿,0.02
3912,乡村蛋糕,0.02
3913,香干炒绿豆芽,0.02
3914,香干炒肉丝,0.02
3915,香干虫草花肉酱,0.02
3916,香干黄豆芽,0.02
3917,香干回锅肉,0.02
3918,香干四季豆,0.02
3919,香干丸子煮粉,0.02
3920,香菇百合炒荷兰豆,0.02
3921,香菇扒油菜,0.02
3922,香菇菜心,0.02
3923,香菇炒菠菜,0.02
3924,香菇炒肉片,0.02
3925,香菇大肉打卤面,0.02
3926,香菇豆腐鲫鱼汤,0.02
3927,香菇豆腐镶肉,0.02
3928,香菇豆豉酱,0.02
3929,香菇蛤蜊海鲜粥,0.02
3930,香菇红烧肉,0.02
3931,香菇回锅肉,0.02
3932,香菇火腿炒饭,0.02
3933,香菇鸡蛋盖浇饭,0.02
3934,香菇鸡肉披萨,0.02
3935,香菇鸡汤面,0.02
3936,香菇鸡汤粥,0.02
3937,香菇鸡腿盖浇饭,0.02
3938,香菇可乐鸡腿,0.02
3939,香菇腊肠焖饭,0.02
3940,香菇萝卜汤,0.02
3941,香菇卤肉焖饭,0.02
3942,香菇焖鸡,0.02
3943,香菇焖鸡翅,0.02
3944,香菇木耳双色饺子,0.02
3945,香菇酿肉,0.02
3946,香菇酿肉丸,0.02
3947,香菇青菜蛋炒饭,0.02
3948,香菇肉焖豆腐,0.02
3949,香菇肉丸芝士吐司,0.02
3950,香菇瘦肉煎饺,0.02
3951,香菇蒜焖鸡,0.02
3952,香菇炖柴鸡,0.02
3953,香菇炖鸡,0.02
3954,香菇炖排骨汤,0.02
3955,香菇炖猪蹄,0.02
3956,香菇小馄饨,0.02
3957,香菇西葫芦,0.02
3958,香菇油菜,0.02
3959,香菇油菜包子,0.02
3960,香菇云耳蒸鸡翅,0.02
3961,香菇蒸滑鸡,0.02
3962,香菇蒸鳕鱼,0.02
3963,香菇猪肉酱,0.02
3964,香菇猪肉馅饼,0.02
3965,香河肉饼,0.02
3966,香煎带鱼,0.02
3967,香煎大明虾,0.02
3968,香煎豆腐,0.02
3969,香煎狗棍咸鱼,0.02
3970,香煎黑椒蚝油鸡腿,0.02
3971,香煎黑椒牛排,0.02
3972,香煎核桃饼,0.02
3973,香煎花样馒头,0.02
3974,香煎井冈霉鱼,0.02
3975,香煎里脊,0.02
3976,香煎龙利鱼,0.02
3977,香煎罗非鱼,0.02
3978,香煎马鲛鱼,0.02
3979,香煎平鱼,0.02
3980,香煎茄饼,0.02
3981,香煎茄片,0.02
3982,香煎土豆蘑菇,0.02
3983,香煎五彩鸡肉串,0.02
3984,香煎小土豆,0.02
3985,香煎西葫芦,0.02
3986,香煎羊排,0.02
3987,香煎鱼饼,0.02
3988,香煎玉米饼,0.02
3989,香煎芝加哥牛仔骨,0.02
3990,香蕉磅蛋糕,0.02
3991,香蕉班戟卷,0.02
3992,香蕉草莓酱吐司,0.02
3993,香蕉蛋糕,0.02
3994,香蕉核桃冰激凌,0.02
3995,香蕉橘子奶昔,0.02
3996,香蕉奶昔,0.02
3997,香蕉牛奶燕麦粥,0.02
3998,香蕉派,0.02
3999,香蕉片,0.02
4000,香蕉色拉春卷,0.02
4001,香蕉松饼,0.02
4002,香蕉吐司布丁,0.02
4003,香蕉小饼,0.02
4004,香蕉燕麦片,0.02
4005,香烤带鱼,0.02
4006,香烤鸡翅根,0.02
4007,香烤鸡排,0.02
4008,香烤琵琶腿,0.02
4009,香烤羊心片,0.02
4010,香烤玉米,0.02
4011,香辣八带鱼,0.02
4012,香辣拌豇豆,0.02
4013,香辣拌面,0.02
4014,香辣爆羊肝,0.02
4015,香辣炒面,0.02
4016,香辣炒片片,0.02
4017,香辣炒羊肉,0.02
4018,香辣葱油拌面,0.02
4019,香辣豆鼓萝卜干,0.02
4020,香辣豆花肉片,0.02
4021,香辣肥牛金针菇,0.02
4022,香辣过江滑猪肝,0.02
4023,香辣海鲜炒面,0.02
4024,香辣红烧牛尾,0.02
4025,香辣花甲丸子,0.02
4026,香辣酱炒牛筋,0.02
4027,香辣鸡脆骨,0.02
4028,香辣韭菜土豆煎饼,0.02
4029,香辣基围虾,0.02
4030,香辣鲫鱼,0.02
4031,香辣咖喱牛肉干,0.02
4032,香辣口水鸡,0.02
4033,香辣凉皮,0.02
4034,香辣木耳炒香干,0.02
4035,香辣牛肉干,0.02
4036,香辣牛肉面,0.02
4037,香辣牛肉笋,0.02
4038,香辣藕丁,0.02
4039,香辣藕丝,0.02
4040,香辣皮蛋豆腐,0.02
4041,香辣啤酒鸭,0.02
4042,香辣肉末茄子,0.02
4043,香辣山坑鱼,0.02
4044,香辣水煮鱼,0.02
4045,香辣素食豆腐,0.02
4046,香辣太阳鱼,0.02
4047,香辣土豆,0.02
4048,香辣土豆牛肉,0.02
4049,香辣土豆片,0.02
4050,香辣土豆烧排骨,0.02
4051,香辣土豆丝,0.02
4052,香辣虾,0.02
4053,香辣小螺蛳,0.02
4054,香辣虾仁蒸南瓜,0.02
4055,香辣鸭块面,0.02
4056,香辣洋葱猪肉丸子,0.02
4057,香辣羊蝎子,0.02
4058,香辣牙签肉,0.02
4059,香辣榨菜酱,0.02
4060,香辣炸鸡,0.02
4061,香辣榨茄子,0.02
4062,香辣孜然小土豆,0.02
4063,香卤鸡,0.02
4064,香卤鸭,0.02
4065,香茅鸡腿肉,0.02
4066,香茅烤鸡,0.02
4067,香茅牛肉汤,0.02
4068,香浓烤排骨,0.02
4069,香浓奶油蘑菇汤,0.02
4070,香浓小土司,0.02
4071,香浓虾粥,0.02
4072,香浓芝士面包,0.02
4073,香芹炒荷兰豆,0.02
4074,香肉双丝卷,0.02
4075,相思饭,0.02
4076,香蒜金黃炒饭,0.02
4077,香蒜腊肠鸡,0.02
4078,香蒜蜜汁排骨,0.02
4079,香酥白银虾,0.02
4080,香酥葱油饼,0.02
4081,香酥带鱼,0.02
4082,香酥黑芝麻蛋卷,0.02
4083,香酥焗鸭腿,0.02
4084,香酥烤鸡,0.02
4085,香酥曲奇,0.02
4086,香酥小黄鱼,0.02
4087,香酥小麻花,0.02
4088,香酥小面包,0.02
4089,香酥羊肉,0.02
4090,香酥油饼,0.02
4091,香酥油条,0.02
4092,香酥炸鸡排,0.02
4093,香酥炸鱼,0.02
4094,香酥蒸鸡,0.02
4095,香酥紫薯面包卷,0.02
4096,香桃奶酪火锅,0.02
4097,香甜菠萝饭,0.02
4098,香甜粉玫瑰馒头,0.02
4099,香甜烤馒头,0.02
4100,香甜烤玉米,0.02
4101,香甜苹果派,0.02
4102,咸瓜炒肉片,0.02
4103,鲜果裸蛋糕,0.02
4104,湘西土匪鸭,0.02
4105,响油黄瓜卷,0.02
4106,香芋酥饼,0.02
4107,香糟凤爪,0.02
4108,香炸带鱼,0.02
4109,香炸萝卜丸子,0.02
4110,香炸鱿鱼圈,0.02
4111,香蒸凤爪,0.02
4112,鲜花裸蛋糕,0.02
4113,鲜花玫瑰饼,0.02
4114,鲜煎鸡胸肉,0.02
4115,鲜烤大块肋排,0.02
4116,鲜莲肉桂茶,0.02
4117,鲜莲子豆浆,0.02
4118,鲜蘑肉片,0.02
4119,鲜奶油泡芙,0.02
4120,鲜荞牛腩,0.02
4121,咸肉菜饭,0.02
4122,咸肉豆瓣杂粮饭,0.02
4123,鲜肉馄饨,0.02
4124,鲜肉酥,0.02
4125,鲜肉莴笋云吞面,0.02
4126,咸肉香芋大米粥,0.02
4127,鲜肉虾仁大馄饨,0.02
4128,鲜肉月饼,0.02
4129,鲜肉蒸馄饨,0.02
4130,咸瘦肉粥,0.02
4131,鲜蔬酱烧牛腩,0.02
4132,鲜蔬米纸卷,0.02
4133,鲜汤豆腐,0.02
4134,鲜甜花蟹粥,0.02
4135,纤体柠檬汁,0.02
4136,鲜虾菠菜蛋饼,0.02
4137,鲜虾炒西兰花,0.02
4138,鲜虾干贝粥,0.02
4139,鲜虾海参粥,0.02
4140,鲜虾蛤蜊冬瓜汤,0.02
4141,鲜虾烩豆腐,0.02
4142,鲜虾金瓜米粉,0.02
4143,鲜虾菌菇米线,0.02
4144,咸香花生糊,0.02
4145,咸香花生米,0.02
4146,鲜香绵软回锅肉,0.02
4147,咸香鸭腿,0.02
4148,鲜虾酿苦瓜,0.02
4149,咸鲜紫薯米糊,0.02
4150,鲜虾培根披萨,0.02
4151,鲜虾热汤面,0.02
4152,鲜虾肉松饭团,0.02
4153,鲜虾什蔬卷,0.02
4154,鲜虾蔬菜粥,0.02
4155,鲜虾汤面,0.02
4156,鲜虾小肉饼,0.02
4157,鲜虾西葫蛋饼,0.02
4158,鲜虾鱿鱼粥,0.02
4159,鲜虾玉米丸,0.02
4160,鲜虾煮粉丝,0.02
4161,鲜鱿西兰花,0.02
4162,鲜玉米发糕,0.02
4163,小白菜鸡蛋汤,0.02
4164,小白菜软饼,0.02
4165,小白菜猪肉饺子,0.02
4166,小白豆角素焖面,0.02
4167,小笨鸡炖蘑菇,0.02
4168,小煸带鱼,0.02
4169,小炒茭白,0.02
4170,小炒腊牛肉,0.02
4171,小炒腊猪耳,0.02
4172,小炒牛肉,0.02
4173,小炒肉,0.02
4174,小炒肉丝,0.02
4175,小炒豌豆,0.02
4176,小炒香干,0.02
4177,小炒杏鲍菇,0.02
4178,小丑雪人蛋挞,0.02
4179,小肥羊火锅烤鱼,0.02
4180,小黄人生日蛋糕,0.02
4181,小黄鸭烧果子,0.02
4182,小姜饼,0.02
4183,小鸡和果子,0.02
4184,小鸡烧果子,0.02
4185,小鸡炖蘑菇,0.02
4186,小龙虾肉月饼,0.02
4187,小龙虾月饼,0.02
4188,小鹿爱心饭团便当,0.02
4189,小麻花,0.02
4190,小麦胚芽吐司,0.02
4191,小猫咪咖喱牛肉饭,0.02
4192,小米发糕,0.02
